"1376031889", "415141", "2", "7", "0.00"
"1376035490", "415141", "1", "7", "0.00"
"1376039090", "415141", "1", "7", "0.00"
"1376042690", "415141", "0", "7", "0.00"
"1376046290", "415141", "0", "7", "0.00"
"1376049890", "415141", "0", "7", "0.00"
"1376053490", "415141", "0", "0", "-2.00"
"1376057090", "415141", "0", "0", "-2.00"
"1376060690", "415141", "1", "7", "0.00"
"1376064290", "415141", "5", "7", "0.25"
"1376067890", "415141", "5", "7", "0.25"
"1376071490", "415141", "2", "7", "0.25"
"1376075090", "415141", "2", "7", "1.00"
"1376078690", "415141", "5", "7", "1.00"
"1376082289", "415141", "5", "7", "1.00"
"1376085890", "415141", "2", "7", "1.75"
"1376089491", "415141", "3", "7", "1.75"
"1376093089", "415141", "3", "7", "1.75"
"1376096690", "415141", "3", "7", "0.00"
"1376100290", "415141", "3", "7", "0.00"
"1376103890", "415141", "3", "7", "0.00"
"1376107490", "415141", "3", "7", "0.00"
"1376111090", "415141", "4", "7", "0.00"
"1376114690", "415141", "4", "7", "0.00"
