"1374217494", "681271", "3", "6", "0.00"
"1374221093", "681271", "1", "6", "0.00"
"1374224693", "681271", "0", "0", "-2.00"
"1374228293", "681271", "0", "0", "-2.00"
"1374231893", "681271", "0", "0", "-2.00"
"1374235493", "681271", "0", "0", "-2.00"
"1374239093", "681271", "1", "6", "0.00"
"1374242693", "681271", "1", "4", "1.75"
"1374246293", "681271", "2", "4", "1.75"
"1374249893", "681271", "2", "4", "1.75"
"1374253493", "681271", "2", "4", "1.75"
"1374257093", "681271", "2", "4", "1.75"
"1374260693", "681271", "3", "4", "3.50"
"1374264292", "681271", "2", "4", "3.50"
"1374267893", "681271", "2", "4", "3.50"
"1374271493", "681271", "2", "4", "3.00"
"1374275093", "681271", "3", "4", "3.00"
"1374278693", "681271", "4", "4", "3.00"
"1374282293", "681271", "3", "4", "3.00"
"1374285893", "681271", "5", "6", "0.00"
"1374289493", "681271", "6", "6", "0.00"
"1374293092", "681271", "6", "6", "0.00"
"1374296693", "681271", "6", "6", "0.00"
"1374300293", "681271", "3", "6", "0.00"
