"1379401484", "681271", "2", "6", "0.00"
"1379405084", "681271", "1", "6", "0.00"
"1379408685", "681271", "1", "6", "0.00"
"1379412285", "681271", "1", "6", "0.00"
"1379415884", "681271", "2", "6", "0.00"
"1379419484", "681271", "2", "6", "0.00"
"1379423084", "681271", "2", "6", "0.00"
"1379426685", "681271", "2", "4", "2.00"
"1379430284", "681271", "2", "4", "2.00"
"1379433886", "681271", "3", "4", "2.00"
"1379437484", "681271", "3", "4", "2.00"
"1379441084", "681271", "2", "4", "2.00"
"1379444684", "681271", "2", "4", "3.75"
"1379448285", "681271", "2", "4", "3.75"
"1379451884", "681271", "2", "4", "3.75"
"1379455485", "681271", "1", "4", "3.25"
"1379459084", "681271", "3", "4", "3.25"
"1379462684", "681271", "2", "4", "3.25"
"1379466284", "681271", "3", "4", "3.25"
"1379469884", "681271", "2", "6", "0.00"
"1379473484", "681271", "5", "6", "0.00"
"1379477084", "681271", "6", "6", "0.00"
"1379480684", "681271", "4", "6", "0.00"
"1379484284", "681271", "3", "6", "0.00"
