"1375945490", "658041", "0", "0", "-2.00"
"1375949090", "658041", "0", "0", "-2.00"
"1375952691", "658041", "0", "0", "-2.00"
"1375956291", "658041", "0", "0", "-2.00"
"1375959890", "658041", "0", "0", "-2.00"
"1375963490", "658041", "0", "0", "-2.00"
"1375967090", "658041", "0", "5", "0.00"
"1375970690", "658041", "0", "5", "0.00"
"1375974290", "658041", "0", "5", "0.00"
"1375977890", "658041", "1", "5", "2.75"
"1375981490", "658041", "2", "5", "2.75"
"1375985090", "658041", "3", "5", "2.75"
"1375988690", "658041", "3", "5", "7.00"
"1375992290", "658041", "2", "5", "7.00"
"1375995890", "658041", "2", "5", "7.00"
"1375999490", "658041", "3", "5", "7.00"
"1376003090", "658041", "1", "5", "7.00"
"1376006690", "658041", "3", "5", "7.00"
"1376010291", "658041", "3", "5", "0.25"
"1376013890", "658041", "3", "5", "0.25"
"1376017490", "658041", "3", "5", "0.25"
"1376021089", "658041", "2", "5", "0.25"
"1376024690", "658041", "1", "5", "0.00"
"1376028290", "658041", "1", "5", "0.00"
