"1375772691", "415332", "1", "5", "0.00"
"1375776290", "415332", "1", "5", "0.00"
"1375779890", "415332", "1", "5", "0.00"
"1375783490", "415332", "1", "5", "0.00"
"1375787091", "415332", "1", "5", "0.00"
"1375790691", "415332", "1", "5", "0.00"
"1375794290", "415332", "4", "5", "0.00"
"1375797890", "415332", "3", "5", "0.00"
"1375801491", "415332", "2", "4", "0.00"
"1375805090", "415332", "1", "4", "2.25"
"1375808691", "415332", "4", "4", "2.25"
"1375812290", "415332", "3", "4", "2.25"
"1375815890", "415332", "3", "4", "2.50"
"1375819491", "415332", "4", "4", "2.50"
"1375823091", "415332", "3", "4", "2.50"
"1375826691", "415332", "2", "4", "2.00"
"1375830291", "415332", "3", "4", "2.00"
"1375833890", "415332", "2", "4", "2.00"
"1375837490", "415332", "1", "5", "0.00"
"1375841091", "415332", "4", "5", "0.00"
"1375844691", "415332", "4", "5", "0.00"
"1375848290", "415332", "4", "5", "0.00"
"1375851891", "415332", "4", "5", "0.00"
"1375855491", "415332", "4", "5", "0.00"
