"1379660685", "324021", "-99", "-99", "0.00"
"1379664284", "324021", "-99", "-99", "0.00"
"1379667884", "324021", "-99", "-99", "-2.00"
"1379671485", "324021", "-99", "-99", "-2.00"
"1379675084", "324021", "-99", "-99", "-2.00"
"1379678684", "324021", "-99", "-99", "-2.00"
"1379682284", "324021", "-99", "-99", "0.00"
"1379685884", "324021", "-99", "-99", "-4.00"
"1379689484", "324021", "-99", "-99", "-4.00"
"1379693084", "324021", "-99", "-99", "-4.00"
"1379696684", "324021", "0", "0", "-4.00"
"1379700284", "324021", "0", "0", "-4.00"
"1379703884", "324021", "0", "0", "-4.00"
"1379707484", "324021", "0", "0", "-4.00"
"1379711084", "324021", "0", "0", "-4.00"
"1379714685", "324021", "0", "0", "-4.00"
"1379718284", "324021", "0", "0", "-4.00"
"1379721884", "324021", "0", "0", "-4.00"
"1379725484", "324021", "2", "8", "0.00"
"1379729084", "324021", "3", "8", "0.00"
"1379732685", "324021", "3", "8", "0.00"
"1379736284", "324021", "3", "8", "0.00"
"1379739884", "324021", "4", "8", "0.00"
"1379743484", "324021", "4", "8", "0.00"
