"1376377490", "644032", "4", "17", "0.00"
"1376381089", "644032", "3", "17", "0.00"
"1376384690", "644032", "3", "17", "0.00"
"1376388290", "644032", "3", "17", "0.00"
"1376391890", "644032", "3", "17", "0.00"
"1376395489", "644032", "3", "17", "0.00"
"1376399089", "644032", "3", "17", "0.00"
"1376402690", "644032", "3", "16", "0.00"
"1376406289", "644032", "3", "16", "0.00"
"1376409889", "644032", "3", "16", "2.00"
"1376413490", "644032", "3", "16", "2.00"
"1376417089", "644032", "7", "16", "2.00"
"1376420690", "644032", "8", "16", "2.75"
"1376424289", "644032", "6", "16", "2.75"
"1376427890", "644032", "7", "16", "2.75"
"1376431490", "644032", "3", "16", "2.25"
"1376435090", "644032", "6", "16", "2.25"
"1376438689", "644032", "5", "16", "2.25"
"1376442289", "644032", "7", "17", "0.25"
"1376445890", "644032", "8", "17", "0.25"
"1376449489", "644032", "9", "17", "0.25"
"1376453089", "644032", "9", "17", "0.25"
"1376456689", "644032", "9", "17", "0.00"
"1376460290", "644032", "8", "17", "0.00"
