"1372921496", "440171", "3", "8", "0.00"
"1372925095", "440171", "1", "8", "0.00"
"1372928696", "440171", "1", "8", "0.00"
"1372932296", "440171", "1", "8", "0.00"
"1372935895", "440171", "1", "8", "0.00"
"1372939495", "440171", "1", "8", "0.00"
"1372943096", "440171", "0", "0", "-2.00"
"1372946695", "440171", "0", "0", "-2.00"
"1372950296", "440171", "1", "8", "0.00"
"1372953896", "440171", "1", "8", "0.25"
"1372957495", "440171", "1", "8", "0.25"
"1372961096", "440171", "1", "8", "0.25"
"1372964696", "440171", "2", "8", "0.25"
"1372968295", "440171", "3", "8", "0.25"
"1372971895", "440171", "1", "8", "0.25"
"1372975495", "440171", "3", "8", "1.00"
"1372979096", "440171", "2", "8", "1.00"
"1372982696", "440171", "1", "8", "1.00"
"1372986296", "440171", "2", "8", "0.00"
"1372989895", "440171", "4", "8", "0.00"
"1372993495", "440171", "3", "8", "0.00"
"1372997096", "440171", "1", "8", "0.00"
"1373000695", "440171", "2", "8", "0.00"
"1373004295", "440171", "2", "8", "0.00"
