"1371798298", "325052", "1", "9", "0.00"
"1371801897", "325052", "1", "9", "0.00"
"1371805497", "325052", "0", "0", "-2.00"
"1371809097", "325052", "0", "0", "-2.00"
"1371812697", "325052", "0", "0", "-2.00"
"1371816297", "325052", "0", "0", "-2.00"
"1371819897", "325052", "3", "9", "0.00"
"1371823497", "325052", "5", "9", "0.25"
"1371827097", "325052", "5", "9", "0.25"
"1371830698", "325052", "7", "9", "0.25"
"1371834297", "325052", "7", "9", "0.25"
"1371837898", "325052", "9", "9", "0.25"
"1371841497", "325052", "8", "9", "0.25"
"1371845097", "325052", "8", "9", "0.25"
"1371848697", "325052", "9", "9", "0.25"
"1371852297", "325052", "8", "9", "0.25"
"1371855897", "325052", "0", "0", "-3.00"
"1371859497", "325052", "0", "0", "-3.00"
"1371863097", "325052", "1", "9", "0.25"
"1371866697", "325052", "2", "9", "0.00"
"1371870297", "325052", "6", "9", "0.00"
"1371873897", "325052", "8", "9", "0.00"
"1371877497", "325052", "8", "9", "0.00"
"1371881097", "325052", "5", "9", "0.00"
