"1379315084", "568001", "2", "4", "0.00"
"1379318685", "568001", "0", "4", "0.00"
"1379322285", "568001", "0", "0", "-2.00"
"1379325884", "568001", "0", "0", "-2.00"
"1379329485", "568001", "0", "0", "-2.00"
"1379333085", "568001", "0", "0", "-2.00"
"1379336684", "568001", "0", "4", "0.00"
"1379340285", "568001", "1", "3", "4.75"
"1379343884", "568001", "1", "3", "4.75"
"1379347485", "568001", "2", "3", "4.75"
"1379351085", "568001", "3", "3", "4.75"
"1379354685", "568001", "3", "3", "4.75"
"1379358285", "568001", "3", "3", "5.00"
"1379361885", "568001", "3", "3", "5.00"
"1379365485", "568001", "3", "3", "5.00"
"1379369084", "568001", "3", "3", "5.75"
"1379372685", "568001", "2", "3", "5.75"
"1379376284", "568001", "3", "3", "5.75"
"1379379885", "568001", "2", "4", "0.00"
"1379383485", "568001", "1", "4", "0.00"
"1379387085", "568001", "1", "4", "0.00"
"1379390685", "568001", "1", "4", "0.00"
"1379394284", "568001", "1", "4", "0.00"
"1379397885", "568001", "0", "4", "0.00"
