"1372057497", "549201", "0", "10", "0.00"
"1372061097", "549201", "0", "10", "0.00"
"1372064697", "549201", "0", "10", "0.00"
"1372068297", "549201", "0", "10", "0.00"
"1372071896", "549201", "0", "10", "0.00"
"1372075496", "549201", "0", "10", "0.00"
"1372079096", "549201", "0", "0", "-2.00"
"1372082697", "549201", "0", "0", "-2.00"
"1372086296", "549201", "0", "10", "0.00"
"1372089896", "549201", "0", "10", "0.75"
"1372093497", "549201", "0", "10", "0.75"
"1372097097", "549201", "0", "10", "0.75"
"1372100697", "549201", "0", "10", "1.75"
"1372104296", "549201", "0", "10", "1.75"
"1372107897", "549201", "0", "10", "1.75"
"1372111496", "549201", "0", "10", "1.50"
"1372115096", "549201", "0", "10", "1.50"
"1372118697", "549201", "0", "10", "1.50"
"1372122296", "549201", "0", "10", "0.00"
"1372125897", "549201", "0", "10", "0.00"
"1372129496", "549201", "0", "10", "0.00"
"1372133097", "549201", "0", "10", "0.00"
"1372136697", "549201", "0", "10", "0.00"
"1372140297", "549201", "0", "10", "0.00"
