"1376463890", "470001", "3", "10", "0.00"
"1376467490", "470001", "2", "10", "0.00"
"1376471090", "470001", "2", "10", "0.00"
"1376474690", "470001", "2", "10", "0.00"
"1376478289", "470001", "2", "10", "0.00"
"1376481889", "470001", "4", "10", "0.00"
"1376485489", "470001", "3", "6", "0.00"
"1376489089", "470001", "5", "6", "4.00"
"1376492689", "470001", "6", "6", "4.00"
"1376496289", "470001", "5", "6", "4.00"
"1376499889", "470001", "9", "10", "4.00"
"1376503489", "470001", "10", "10", "4.00"
"1376507089", "470001", "10", "10", "4.75"
"1376510689", "470001", "9", "10", "4.75"
"1376514289", "470001", "7", "10", "4.75"
"1376517889", "470001", "7", "10", "4.75"
"1376521489", "470001", "8", "10", "4.75"
"1376525090", "470001", "8", "10", "4.75"
"1376528689", "470001", "8", "10", "0.00"
"1376532293", "470001", "10", "10", "0.00"
"1376535889", "470001", "10", "10", "0.00"
"1376539489", "470001", "10", "10", "0.00"
"1376543089", "470001", "7", "10", "0.00"
"1376546690", "470001", "3", "10", "0.00"
