"1373871894", "700051", "4", "9", "0.00"
"1373875493", "700051", "6", "9", "0.00"
"1373879094", "700051", "5", "9", "0.00"
"1373882694", "700051", "5", "9", "0.00"
"1373886294", "700051", "4", "9", "0.00"
"1373889894", "700051", "4", "9", "0.00"
"1373893493", "700051", "5", "9", "0.00"
"1373897093", "700051", "1", "9", "0.00"
"1373900694", "700051", "0", "6", "0.00"
"1373904293", "700051", "3", "6", "1.75"
"1373907893", "700051", "3", "6", "1.75"
"1373911493", "700051", "4", "6", "1.75"
"1373915093", "700051", "5", "6", "3.50"
"1373918693", "700051", "5", "6", "3.50"
"1373922294", "700051", "4", "6", "3.50"
