"1377673488", "440152", "6", "12", "0.00"
"1377677088", "440152", "6", "12", "0.00"
"1377680688", "440152", "6", "12", "0.00"
"1377684288", "440152", "6", "12", "0.00"
"1377687887", "440152", "6", "12", "0.00"
"1377691487", "440152", "6", "12", "0.00"
"1377695087", "440152", "0", "0", "-2.00"
"1377698688", "440152", "0", "0", "-2.00"
"1377702287", "440152", "6", "12", "0.00"
"1377705888", "440152", "6", "12", "0.25"
"1377709487", "440152", "6", "12", "0.25"
"1377713087", "440152", "8", "12", "0.25"
"1377716687", "440152", "7", "12", "2.00"
"1377720288", "440152", "5", "12", "2.00"
"1377723888", "440152", "4", "12", "2.00"
"1377727487", "440152", "3", "12", "0.50"
"1377731087", "440152", "4", "12", "0.50"
"1377734687", "440152", "5", "12", "0.50"
"1377738287", "440152", "5", "12", "0.00"
"1377741887", "440152", "9", "12", "0.00"
"1377745487", "440152", "8", "12", "0.00"
"1377754188", "440152", "5", "12", "0.00"
"1377757787", "440152", "2", "12", "0.00"
