"1371798298", "700092", "6", "12", "0.00"
"1371801897", "700092", "6", "12", "0.00"
"1371805497", "700092", "6", "12", "0.00"
"1371809097", "700092", "6", "12", "0.00"
"1371812697", "700092", "6", "12", "0.00"
"1371816297", "700092", "6", "12", "0.00"
"1371819897", "700092", "0", "0", "-2.00"
"1371823497", "700092", "0", "0", "-2.00"
"1371827097", "700092", "6", "10", "0.00"
"1371830698", "700092", "7", "8", "1.25"
"1371834297", "700092", "7", "8", "1.25"
"1371837898", "700092", "7", "8", "1.25"
"1371841497", "700092", "6", "8", "3.00"
"1371845097", "700092", "5", "8", "3.00"
"1371848697", "700092", "7", "8", "3.00"
"1371852297", "700092", "6", "8", "4.00"
"1371855897", "700092", "7", "8", "4.00"
"1371859497", "700092", "7", "8", "4.00"
"1371863097", "700092", "11", "12", "0.00"
"1371866697", "700092", "11", "12", "0.00"
"1371870297", "700092", "11", "12", "0.00"
"1371873897", "700092", "11", "12", "0.00"
"1371877497", "700092", "11", "12", "0.00"
"1371881097", "700092", "9", "12", "0.00"
