"1379487884", "650252", "0", "1", "0.00"
"1379491485", "650252", "0", "1", "0.00"
"1379495085", "650252", "0", "1", "0.00"
"1379498686", "650252", "0", "1", "0.00"
"1379502284", "650252", "0", "1", "0.00"
"1379505885", "650252", "0", "1", "0.00"
"1379509485", "650252", "0", "1", "0.00"
"1379513085", "650252", "1", "1", "0.00"
"1379516684", "650252", "0", "1", "0.00"
"1379520284", "650252", "0", "1", "1.00"
"1379523885", "650252", "1", "1", "1.00"
"1379527484", "650252", "1", "1", "1.00"
"1379531084", "650252", "1", "1", "2.00"
"1379534685", "650252", "0", "1", "2.00"
"1379538284", "650252", "1", "1", "2.00"
"1379541884", "650252", "1", "1", "1.50"
"1379545484", "650252", "1", "1", "1.50"
"1379549085", "650252", "0", "1", "1.50"
"1379552684", "650252", "1", "1", "0.00"
"1379556285", "650252", "1", "1", "0.00"
"1379559884", "650252", "1", "1", "0.00"
"1379563484", "650252", "1", "1", "0.00"
"1379567085", "650252", "0", "1", "0.00"
"1379570684", "650252", "0", "1", "0.00"
