"1374044695", "671011", "3", "13", "0.00"
"1374048294", "671011", "3", "13", "0.00"
"1374051894", "671011", "3", "13", "0.00"
"1374055493", "671011", "3", "13", "0.00"
"1374059094", "671011", "3", "13", "0.00"
"1374062694", "671011", "3", "13", "0.00"
"1374066294", "671011", "3", "13", "0.00"
"1374069893", "671011", "3", "13", "0.00"
"1374073493", "671011", "3", "13", "0.00"
"1374077094", "671011", "3", "13", "1.75"
"1374080693", "671011", "4", "13", "1.75"
"1374084293", "671011", "6", "13", "1.75"
"1374087893", "671011", "7", "13", "4.25"
"1374091493", "671011", "9", "13", "4.25"
"1374095093", "671011", "11", "13", "4.25"
"1374098693", "671011", "8", "13", "3.00"
"1374102293", "671011", "10", "13", "3.00"
"1374105893", "671011", "5", "13", "3.00"
"1374109493", "671011", "5", "13", "0.25"
"1374113093", "671011", "6", "13", "0.25"
"1374116693", "671011", "5", "13", "0.25"
"1374120293", "671011", "5", "13", "0.25"
"1374123893", "671011", "7", "13", "0.00"
"1374127493", "671011", "6", "13", "0.00"
