"1375772691", "542302", "1", "7", "0.00"
"1375776290", "542302", "0", "7", "0.00"
"1375779890", "542302", "0", "0", "-2.00"
"1375783490", "542302", "0", "0", "-2.00"
"1375787091", "542302", "0", "0", "-2.00"
"1375790691", "542302", "0", "0", "-2.00"
"1375794290", "542302", "0", "7", "0.00"
"1375797890", "542302", "0", "6", "0.25"
"1375801491", "542302", "0", "6", "0.25"
"1375805090", "542302", "2", "6", "0.25"
"1375808691", "542302", "4", "6", "0.25"
"1375812290", "542302", "4", "6", "0.25"
"1375815890", "542302", "4", "6", "3.25"
"1375819491", "542302", "4", "6", "3.25"
"1375823091", "542302", "3", "6", "3.25"
"1375826691", "542302", "4", "6", "3.00"
"1375830291", "542302", "4", "6", "3.00"
"1375833890", "542302", "3", "6", "3.00"
"1375837490", "542302", "4", "6", "3.00"
"1375841091", "542302", "4", "7", "0.00"
"1375844691", "542302", "3", "7", "0.00"
"1375848290", "542302", "4", "7", "0.00"
"1375851891", "542302", "3", "7", "0.00"
"1375855491", "542302", "2", "7", "0.00"
