"1375081491", "701021", "0", "5", "0.00"
"1375085091", "701021", "0", "5", "0.00"
"1375088691", "701021", "0", "0", "-2.00"
"1375092292", "701021", "0", "0", "-2.00"
"1375095892", "701021", "0", "0", "-2.00"
"1375099492", "701021", "0", "0", "-2.00"
"1375103092", "701021", "0", "5", "0.00"
"1375106691", "701021", "0", "5", "0.25"
"1375110292", "701021", "0", "5", "0.25"
"1375113891", "701021", "1", "5", "0.25"
"1375117491", "701021", "1", "5", "0.25"
"1375121092", "701021", "-99", "-99", "0.25"
"1375124691", "701021", "-99", "-99", "0.25"
"1375128292", "701021", "-99", "-99", "0.25"
"1375131892", "701021", "-99", "-99", "0.25"
"1375135492", "701021", "3", "5", "0.25"
"1375139092", "701021", "2", "5", "0.25"
"1375142691", "701021", "2", "5", "0.25"
"1375146291", "701021", "0", "0", "0.00"
"1375149892", "701021", "0", "0", "0.00"
"1375153491", "701021", "0", "0", "0.00"
"1375157091", "701021", "0", "0", "0.00"
"1375160691", "701021", "0", "0", "0.00"
"1375164291", "701021", "0", "0", "0.00"
