"1376636689", "700122", "7", "16", "0.00"
"1376640289", "700122", "6", "16", "0.00"
"1376643889", "700122", "4", "16", "0.00"
"1376647489", "700122", "3", "16", "0.00"
"1376651089", "700122", "3", "16", "0.00"
"1376654689", "700122", "5", "16", "0.00"
"1376658290", "700122", "0", "0", "-2.00"
"1376661889", "700122", "0", "0", "-2.00"
"1376665490", "700122", "5", "15", "0.00"
"1376669089", "700122", "6", "15", "2.50"
"1376672689", "700122", "5", "15", "2.50"
"1376676289", "700122", "8", "15", "2.50"
"1376679889", "700122", "7", "15", "2.75"
"1376683491", "700122", "5", "15", "2.75"
"1376687089", "700122", "7", "15", "2.75"
"1376690688", "700122", "6", "15", "3.25"
"1376694288", "700122", "7", "15", "3.25"
"1376697888", "700122", "6", "15", "3.25"
"1376701489", "700122", "9", "16", "0.00"
"1376705089", "700122", "9", "16", "0.00"
"1376708689", "700122", "9", "16", "0.00"
"1376712289", "700122", "9", "16", "0.00"
"1376715889", "700122", "9", "16", "0.00"
"1376719489", "700122", "8", "16", "0.00"
