"1373353495", "415101", "2", "9", "0.00"
"1373357095", "415101", "2", "9", "0.00"
"1373360694", "415101", "2", "9", "0.00"
"1373364295", "415101", "2", "9", "0.00"
"1373367895", "415101", "2", "9", "0.00"
"1373371494", "415101", "2", "9", "0.00"
"1373375095", "415101", "2", "9", "0.00"
"1373378694", "415101", "2", "9", "0.00"
"1373382295", "415101", "3", "9", "0.00"
"1373385895", "415101", "3", "9", "0.25"
"1373389495", "415101", "2", "9", "0.25"
"1373393094", "415101", "6", "9", "0.25"
"1373396695", "415101", "6", "9", "1.25"
"1373400294", "415101", "5", "9", "1.25"
"1373403895", "415101", "5", "9", "1.25"
"1373407495", "415101", "5", "9", "0.75"
"1373411094", "415101", "7", "9", "0.75"
"1373414695", "415101", "6", "9", "0.75"
"1373418294", "415101", "8", "9", "0.00"
"1373421895", "415101", "6", "9", "0.00"
"1373425494", "415101", "3", "9", "0.00"
"1373429094", "415101", "3", "9", "0.00"
"1373432694", "415101", "5", "9", "0.00"
"1373436295", "415101", "5", "9", "0.00"
