"1376031889", "216312", "4", "11", "0.00"
"1376035490", "216312", "6", "11", "0.00"
"1376039090", "216312", "5", "11", "0.00"
"1376042690", "216312", "5", "11", "0.00"
"1376046290", "216312", "4", "11", "0.00"
"1376049890", "216312", "2", "11", "0.00"
"1376053490", "216312", "2", "11", "0.00"
"1376057090", "216312", "3", "11", "0.00"
"1376060690", "216312", "5", "11", "0.00"
"1376064290", "216312", "3", "10", "0.50"
"1376067890", "216312", "5", "10", "0.50"
"1376071490", "216312", "6", "10", "0.50"
"1376075090", "216312", "7", "10", "2.75"
"1376078690", "216312", "7", "10", "2.75"
"1376082289", "216312", "9", "10", "2.75"
"1376085890", "216312", "10", "10", "3.75"
"1376089491", "216312", "9", "10", "3.75"
"1376093089", "216312", "8", "10", "3.75"
"1376096690", "216312", "11", "11", "0.00"
"1376100290", "216312", "10", "11", "0.00"
"1376103890", "216312", "9", "11", "0.00"
"1376107490", "216312", "8", "11", "0.00"
"1376111090", "216312", "10", "11", "0.00"
"1376114690", "216312", "8", "11", "0.00"
