"1377241488", "415122", "5", "7", "0.00"
"1377245088", "415122", "4", "7", "0.00"
"1377248687", "415122", "4", "7", "0.00"
"1377252288", "415122", "5", "7", "0.00"
"1377255888", "415122", "5", "7", "0.00"
"1377259488", "415122", "5", "7", "0.00"
"1377263088", "415122", "5", "7", "0.00"
"1377266688", "415122", "5", "7", "0.00"
"1377270288", "415122", "5", "7", "0.00"
"1377273888", "415122", "7", "7", "1.75"
"1377277488", "415122", "7", "7", "1.75"
"1377281088", "415122", "5", "7", "1.75"
"1377284688", "415122", "6", "7", "1.50"
"1377288288", "415122", "6", "7", "1.50"
"1377291888", "415122", "4", "7", "1.50"
"1377295488", "415122", "4", "7", "0.75"
"1377299088", "415122", "5", "7", "0.75"
"1377302688", "415122", "5", "7", "0.75"
"1377306288", "415122", "2", "7", "0.00"
"1377309888", "415122", "7", "7", "0.00"
"1377313488", "415122", "7", "7", "0.00"
"1377317088", "415122", "7", "7", "0.00"
"1377320687", "415122", "3", "7", "0.00"
"1377324288", "415122", "2", "7", "0.00"
