"1379574284", "561031", "2", "10", "-2.00"
"1379577885", "561031", "2", "10", "-2.00"
"1379581484", "561031", "2", "10", "-2.00"
"1379585084", "561031", "2", "10", "-2.00"
"1379588685", "561031", "2", "10", "-2.00"
"1379592285", "561031", "2", "10", "-2.00"
"1379595886", "561031", "2", "10", "0.00"
"1379599484", "561031", "2", "10", "0.00"
"1379603084", "561031", "2", "10", "0.00"
"1379606684", "561031", "2", "10", "1.75"
"1379610284", "561031", "2", "10", "1.75"
"1379613884", "561031", "2", "10", "1.75"
"1379617485", "561031", "2", "10", "2.25"
"1379621084", "561031", "2", "10", "2.25"
"1379624685", "561031", "2", "10", "2.25"
"1379628285", "561031", "2", "10", "4.25"
"1379631884", "561031", "-99", "-99", "4.25"
"1379635484", "561031", "-99", "-99", "4.25"
"1379639084", "561031", "-99", "-99", "0.00"
"1379642685", "561031", "-99", "-99", "0.00"
"1379646284", "561031", "-99", "-99", "0.00"
"1379649884", "561031", "-99", "-99", "0.00"
"1379653484", "561031", "-99", "-99", "0.00"
"1379657084", "561031", "-99", "-99", "0.00"
