"1376031889", "650241", "0", "3", "0.00"
"1376035490", "650241", "0", "3", "0.00"
"1376039090", "650241", "0", "3", "0.00"
"1376042690", "650241", "0", "3", "0.00"
"1376046290", "650241", "0", "3", "0.00"
"1376049890", "650241", "0", "3", "0.00"
"1376053490", "650241", "1", "3", "0.00"
"1376057090", "650241", "1", "3", "0.00"
"1376060690", "650241", "1", "3", "0.00"
"1376064290", "650241", "1", "3", "2.25"
"1376067890", "650241", "1", "3", "2.25"
"1376071490", "650241", "1", "3", "2.25"
"1376075090", "650241", "1", "3", "2.50"
"1376078690", "650241", "1", "3", "2.50"
"1376082289", "650241", "1", "3", "2.50"
"1376085890", "650241", "1", "3", "2.00"
"1376089491", "650241", "2", "3", "2.00"
"1376093089", "650241", "1", "3", "2.00"
"1376096690", "650241", "3", "3", "0.00"
"1376100290", "650241", "0", "3", "0.00"
"1376103890", "650241", "1", "3", "0.00"
"1376107490", "650241", "2", "3", "0.00"
"1376111090", "650241", "2", "3", "0.00"
"1376114690", "650241", "0", "3", "0.00"
