"1375945490", "418051", "0", "0", "-2.00"
"1375949090", "418051", "0", "0", "-2.00"
"1375952691", "418051", "0", "0", "-2.00"
"1375956291", "418051", "0", "0", "-2.00"
"1375959890", "418051", "0", "0", "-2.00"
"1375963490", "418051", "0", "0", "-2.00"
"1375967090", "418051", "4", "7", "0.00"
"1375970690", "418051", "3", "7", "0.00"
"1375974290", "418051", "4", "7", "0.00"
"1375977890", "418051", "4", "7", "4.25"
"1375981490", "418051", "4", "7", "4.25"
"1375985090", "418051", "4", "7", "4.25"
"1375988690", "418051", "4", "7", "3.50"
"1375992290", "418051", "3", "7", "3.50"
"1375995890", "418051", "4", "7", "3.50"
"1375999490", "418051", "4", "7", "3.50"
"1376003090", "418051", "3", "7", "3.50"
"1376006690", "418051", "2", "7", "3.50"
"1376010291", "418051", "3", "7", "0.00"
"1376013890", "418051", "4", "7", "0.00"
"1376017490", "418051", "6", "7", "0.00"
"1376021089", "418051", "5", "7", "0.00"
"1376024690", "418051", "3", "7", "0.00"
"1376028290", "418051", "5", "7", "0.00"
