"1376895890", "415172", "3", "7", "0.00"
"1376899488", "415172", "2", "7", "0.00"
"1376903088", "415172", "1", "7", "0.00"
"1376906689", "415172", "1", "7", "0.00"
"1376910288", "415172", "1", "7", "0.00"
"1376913889", "415172", "1", "7", "0.00"
"1376917489", "415172", "1", "7", "0.00"
"1376921088", "415172", "1", "7", "0.00"
"1376924689", "415172", "2", "7", "0.00"
"1376928289", "415172", "3", "6", "0.25"
"1376931888", "415172", "2", "6", "0.25"
"1376935488", "415172", "4", "6", "0.25"
"1376939089", "415172", "5", "6", "1.75"
"1376942689", "415172", "6", "7", "1.75"
"1376946288", "415172", "5", "7", "1.75"
"1376949888", "415172", "5", "7", "1.25"
"1376953488", "415172", "3", "7", "1.25"
"1376957089", "415172", "4", "7", "1.25"
"1376960689", "415172", "4", "7", "0.00"
"1376964288", "415172", "5", "7", "0.00"
"1376967888", "415172", "5", "7", "0.00"
"1376971488", "415172", "5", "7", "0.00"
"1376975089", "415172", "3", "7", "0.00"
"1376978688", "415172", "2", "7", "0.00"
