"1376291089", "339022", "2", "2", "-99.00"
"1376294689", "339022", "2", "2", "-99.00"
"1376298289", "339022", "2", "2", "-99.00"
"1376301890", "339022", "1", "2", "-99.00"
"1376305489", "339022", "2", "2", "-99.00"
"1376309090", "339022", "2", "2", "-99.00"
"1376312690", "339022", "1", "2", "-99.00"
"1376316289", "339022", "0", "1", "-99.00"
"1376319890", "339022", "0", "1", "-99.00"
"1376323489", "339022", "0", "0", "-99.00"
"1376327089", "339022", "0", "0", "-99.00"
"1376330690", "339022", "0", "0", "-99.00"
"1376334290", "339022", "0", "0", "-99.00"
"1376337889", "339022", "0", "0", "-99.00"
"1376341490", "339022", "0", "0", "-99.00"
"1376345089", "339022", "0", "0", "-99.00"
"1376348690", "339022", "0", "0", "-99.00"
"1376352289", "339022", "0", "0", "-99.00"
"1376355890", "339022", "1", "2", "-99.00"
"1376359489", "339022", "2", "2", "-99.00"
"1376363089", "339022", "2", "2", "-99.00"
"1376366690", "339022", "1", "2", "-99.00"
"1376370290", "339022", "2", "2", "-99.00"
"1376373889", "339022", "2", "2", "-99.00"
