"1377587087", "442062", "1", "5", "0.00"
"1377590687", "442062", "1", "5", "0.00"
"1377594287", "442062", "0", "0", "-2.00"
"1377597888", "442062", "0", "0", "-2.00"
"1377601487", "442062", "0", "0", "-2.00"
"1377605087", "442062", "0", "0", "-2.00"
"1377608687", "442062", "3", "5", "0.00"
"1377612288", "442062", "2", "4", "1.75"
"1377615888", "442062", "2", "4", "1.75"
"1377619487", "442062", "2", "4", "1.75"
"1377623087", "442062", "4", "4", "1.75"
"1377626687", "442062", "4", "4", "1.75"
"1377630288", "442062", "4", "4", "4.50"
"1377633887", "442062", "3", "4", "4.50"
"1377637487", "442062", "3", "4", "4.50"
"1377641087", "442062", "3", "4", "3.00"
"1377644688", "442062", "3", "4", "3.00"
"1377648288", "442062", "3", "4", "3.00"
"1377651887", "442062", "4", "5", "0.00"
"1377655487", "442062", "1", "5", "0.00"
"1377659087", "442062", "4", "5", "0.00"
"1377662687", "442062", "3", "5", "0.00"
"1377666287", "442062", "3", "5", "0.00"
"1377669887", "442062", "3", "5", "0.00"
