"1375081491", "464011", "3", "13", "0.00"
"1375085091", "464011", "4", "13", "0.00"
"1375088691", "464011", "3", "13", "0.00"
"1375092292", "464011", "3", "13", "0.00"
"1375095892", "464011", "3", "13", "0.00"
"1375099492", "464011", "3", "13", "0.00"
"1375103092", "464011", "4", "13", "0.00"
"1375106691", "464011", "0", "0", "-3.00"
"1375110292", "464011", "0", "0", "-3.00"
"1375113891", "464011", "8", "11", "0.25"
"1375117491", "464011", "10", "11", "0.25"
"1375121092", "464011", "-99", "-99", "0.25"
"1375124691", "464011", "-99", "-99", "0.50"
"1375128292", "464011", "-99", "-99", "0.50"
"1375131892", "464011", "-99", "-99", "0.50"
"1375135492", "464011", "7", "11", "0.25"
"1375139092", "464011", "0", "0", "-3.00"
"1375142691", "464011", "0", "0", "-3.00"
"1375146291", "464011", "0", "0", "-3.00"
"1375149892", "464011", "1", "13", "0.00"
"1375153491", "464011", "4", "13", "0.00"
"1375157091", "464011", "2", "13", "0.00"
"1375160691", "464011", "1", "13", "0.00"
"1375164291", "464011", "0", "13", "0.00"
